,Organism_Code,Antibiotic,Test_Count_NA,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_NA,Train_Count_S,Train_Count_I,Train_Count_R
0,EKP,Amikacin_AB,0.0,231.0,0,69.0,0.0,231.0,0,69.0
1,EKP,Ampicillin-sulbactam_AB,135.0,52.0,0,113.0,135.0,52.0,0,113.0
2,EKP,Aztreonam_AB,76.0,73.0,0,151.0,76.0,73.0,0,151.0
3,EKP,Cefazolin_AB,113.0,65.0,0,122.0,113.0,65.0,0,122.0
4,EKP,Cefepime_AB,58.0,44.0,0,198.0,58.0,44.0,0,198.0
5,EKP,Ceftazidime_AB,35.0,86.0,0,179.0,35.0,86.0,0,179.0
6,EKP,Ceftriaxone_AB,125.0,5.0,0,170.0,125.0,5.0,0,170.0
7,EKP,Cefuroxime_AB,78.0,53.0,0,169.0,78.0,53.0,0,169.0
8,EKP,Ciprofloxacin_AB,0.0,31.0,0,269.0,0.0,31.0,0,269.0
9,EKP,Gentamicin_AB,0.0,153.0,0,147.0,0.0,153.0,0,147.0
10,EKP,Imipenem_AB,110.0,29.0,0,161.0,110.0,29.0,0,161.0
11,EKP,Levofloxacin_AB,110.0,65.0,0,125.0,110.0,65.0,0,125.0
12,EKP,Piperacillin-tazobactam_AB,57.0,85.0,0,158.0,57.0,85.0,0,158.0
13,EKP,Tobramycin_AB,58.0,99.0,0,143.0,58.0,99.0,0,143.0
